SourceVariable,Dateset Counts
height_ft,1
height_total_inches,1
Learning_Attention_Disorder,1
Medications_Drug_use,1
Mental_Health_Disorder,1
Neurological_Disorder,1
Race,1
Task_order,1
Traumatic_Head_injury,1
Vision,1
insulin_change,1
ses-1_glucose_t-0,1
ses-1_glucose_t-120,1
ses-1_glucose_t-15,1
ses-1_glucose_t-30,1
ses-1_glucose_t-60,1
ses-1_glucose_t-90,1
ses-1_insulin_t-0,1
ses-1_insulin_t-120,1
ses-1_insulin_t-15,1
ses-1_insulin_t-30,1
ses-1_insulin_t-60,1
ses-1_insulin_t-90,1
ses-1_lcs_days,1
ses-1_lcs_total,1
ses-1_SPT,1
ses-1_ssb_days,1
ses-1_ssb_total,1
ses-2_glucose_t-0,1
ses-2_glucose_t-120,1
ses-2_glucose_t-15,1
ses-2_glucose_t-30,1
ses-2_glucose_t-60,1
ses-2_glucose_t-90,1
ses-2_insulin_t-0,1
ses-2_insulin_t-120,1
ses-2_insulin_t-15,1
ses-2_insulin_t-30,1
ses-2_insulin_t-90,1
ses-2_lcs_days,1
ses-2_lcs_total,1
ses-2_SPT,1
ses-2_ssb_days,1
ses-2_ssb_total,1
ses-2_insulin_t-60,1
AnyAnx_f,1
AnyAnx_p,1
GADDx_f,1
GADDx_p,1
GADSx_f,1
GADSx_p,1
Imp_f,1
Imp_P,1
InternSx_f,1
InternSx_p,1
jsex,1
poverty,1
SADDx_f,1
SADDx_p,1
SADSx_f,1
SADSx_p,1
ScanAge,1
scanner,1
SOCDx_f,1
SOCDx_p,1
SOCSx_f,1
SOCSx_p,1
SUBJECTID,1
Imp_p,1
Cafeine use (compared to pre-op),1
height (cm)(pre-op),1
Alcohol use (compared to pre-op),1
Smoking (compared to pre-op),1
Sport frequency (compared to pre-op),1
weight (kg)(pre-op),1
first_ses,1
age at baseline,1
age at onset first CB use,1
age at onset frequent CB use,1
audit total baseline,1
audit total follow-up,1
cudit total baseline,1
cudit total follow-up,1
atCoder_Rate,1
edinburgh_LQ,1
performance_MRI,1
performance_Subcategory,1
performance_Training,1
recruite_Criteria,1
age_ses-T1_AANonWord_run-01,1
age_ses-T1_AANonWord_run-02,1
age_ses-T1_AAWord_run-01,1
age_ses-T1_AAWord_run-02,1
age_ses-T1_AVNonWord_run-01,1
age_ses-T1_AVNonWord_run-02,1
age_ses-T1_AVWord_run-01,1
age_ses-T1_AVWord_run-02,1
age_ses-T1_dwi,1
age_ses-T1_phenotype,1
age_ses-T1_T1w,1
age_ses-T1_VVNonWord_run-01,1
age_ses-T1_VVNonWord_run-02,1
age_ses-T1_VVWord_run-01,1
age_ses-T1_VVWord_run-02,1
age_ses-T2_phenotype,1
age_ses-T2_T1w,1
age_ses-T2_VVNonWord_run-01,1
age_ses-T2_VVNonWord_run-02,1
age_ses-T2_VVWord_run-01,1
age_ses-T2_VVWord_run-02,1
scandate,1
rLEF,1
bart,1
bht,1
ghost_NoGhost,1
pamenc,1
pamret,1
ScannerSerialNumber,1
scap,1
stopsignal,1
taskswitch,1
factor_alogia,1
factor_anhedonia,1
factor_attention,1
factor_avolition,1
factor_bluntaffect,1
global_alogia,1
global_anhedonia,1
global_attention,1
global_avolition,1
global_bluntaffect,1
sans10,1
sans11,1
sans12,1
sans14,1
sans15,1
sans16,1
sans18,1
sans19,1
sans20,1
sans21,1
sans23,1
sans24,1
sans3,1
sans4,1
sans5,1
sans6,1
sans7,1
sans9,1
rk_caccp,1
rk_encacc,1
rk_kcacc,1
rk_kcaccp,1
rk_konecorrect,1
rk_kresponse,1
rk_krt,1
rk_ktwocorrect,1
rk_kwacc,1
rk_kwaccp,1
rk_kzerocorrect,1
rk_nfoils,1
rk_notrnotk,1
rk_nsi,1
rk_percentkonecorrect,1
rk_percentktwocorrect,1
rk_percentkzerocorrect,1
rk_percentronecorrect,1
rk_percentrtwocorrect,1
rk_percentrzerocorrect,1
rk_rcacc,1
rk_rcaccp,1
rk_recfn,1
rk_recfp,1
rk_recfp_k,1
rk_recfp_r,1
rk_recpfp,1
rk_recpfp_k,1
rk_recpfp_r,1
rk_recptp,1
rk_recso,1
rk_rectn,1
rk_rectp,1
rk_recuo,1
rk_rkone,1
rk_rktwo,1
rk_rkzero,1
rk_ronecorrect,1
rk_rresponse,1
rk_rrt,1
rk_rtwocorrect,1
rk_rwacc,1
rk_rwaccp,1
rk_rzerocorrect,1
rk_tcacc,1
rk_twacc,1
rk_waccp,1
crt_err1,1
crt_err2,1
crt_index,1
crt_ne2,1
crt_nm1,1
crt_nm2,1
crt_pr1,1
crt_pr2,1
crt_time1,1
crt_time2,1
ymrs_score,1
ymrs1,1
ymrs10,1
ymrs11,1
ymrs2,1
ymrs3,1
ymrs4,1
ymrs5,1
ymrs6,1
ymrs7,1
ymrs8,1
ymrs9,1
smnm_main_acc,1
smnm_main_mdrt,1
smnm_main_mn,1
smnm_main_mnrt,1
smnm_main_sdrt,1
smnm_main_tt,1
smnm_manip_acc,1
smnm_manip_mdrt,1
smnm_manip_mn,1
smnm_manip_mnrt,1
smnm_manip_sdrt,1
smnm_manip_tt,1
smnm_trialcount,1
la2kcolor_colordeficiency,1
la2kcolor_nottrace,1
la2kcolor_nox,1
plate1,1
plate10,1
plate11,1
plate12,1
plate13,1
plate14purple,1
plate14red,1
plate2,1
plate3,1
plate4,1
plate5,1
plate6,1
plate7,1
plate8,1
plate9,1
adhd_b,1
adhd_c_dx,1
adhd_c_ina_a1,1
adhd_c_ina_a2,1
adhd_c_ina_a3,1
adhd_c_ina_a4,1
adhd_c_ina_c1,1
adhd_c_ina_c3,1
adhd_c_ina_c4,1
adhd_c_subtype,1
adhd_e_adult,1
adhd_e_child,1
adhd_f_adult,1
adhd_f_child,1
adhd_f_child_dsm,1
adhd_f_child_dx,1
adhd_f_child_subtype,1
adult_attention,1
adult_attentionseverity,1
adult_duration,1
adult_hyperactivity,1
adult_hyperactivityseverity,1
adult_impairment,1
adult_totalseverity,1
adult_totalsymptoms,1
adultadhd1,1
adultadhd10,1
adultadhd11,1
adultadhd12,1
adultadhd13,1
adultadhd14,1
adultadhd15,1
adultadhd16,1
adultadhd17,1
adultadhd18,1
adultadhd19,1
adultadhd2,1
adultadhd20,1
adultadhd21,1
adultadhd22,1
adultadhd23,1
adultadhd24,1
adultadhd25,1
adultadhd26,1
adultadhd27,1
adultadhd28,1
adultadhd29,1
adultadhd3,1
adultadhd30,1
adultadhd31,1
adultadhd32,1
adultadhd33,1
adultadhd34,1
adultadhd35,1
adultadhd36,1
adultadhd37,1
adultadhd38,1
adultadhd39,1
adultadhd4,1
adultadhd5,1
adultadhd6,1
adultadhd7,1
adultadhd8,1
adultadhd9,1
childadhd,1
childadhd1,1
childadhd10,1
childadhd11,1
childadhd12,1
childadhd13,1
childadhd14,1
childadhd15,1
childadhd16,1
childadhd17,1
childadhd18,1
childadhd19,1
childadhd2,1
childadhd20,1
childadhd20age,1
childadhd21,1
childadhd22,1
childadhd23,1
childadhd24,1
childadhd25,1
childadhd26,1
childadhd27,1
childadhd28,1
childadhd29,1
childadhd3,1
childadhd30,1
childadhd31,1
childadhd32,1
childadhd33,1
childadhd34,1
childadhd35,1
childadhd36,1
childadhd37,1
childadhd38,1
childadhd39,1
childadhd4,1
childadhd40,1
childadhd5,1
childadhd6,1
childadhd7,1
childadhd8,1
childadhd9,1
barratt1,1
barratt10,1
barratt11,1
barratt12,1
barratt13,1
barratt14,1
barratt15,1
barratt16,1
barratt17,1
barratt18,1
barratt19,1
barratt2,1
barratt20,1
barratt21,1
barratt22,1
barratt23,1
barratt24,1
barratt25,1
barratt26,1
barratt27,1
barratt28,1
barratt29,1
barratt3,1
barratt30,1
barratt4,1
barratt5,1
barratt6,1
barratt7,1
barratt8,1
barratt9,1
bis_1atten,1
bis_1cogcom,1
bis_1coginst,1
bis_1mot,1
bis_1pers,1
bis_1sc,1
bis_2attimp,1
bis_2motimp,1
bis_2npimp,1
bis_briefbis,1
bis_factor1,1
bis_factor1_ci,1
bis_factor2,1
bis_factor2_bi,1
bis_parcel1,1
bis_parcel10,1
bis_parcel11,1
bis_parcel2,1
bis_parcel3,1
bis_parcel4,1
bis_parcel5,1
bis_parcel6,1
bis_parcel7,1
bis_parcel8,1
bis_parcel9,1
lns_llns,1
lns_totalraw,1
mr_time1,1
mr_time1_s,1
mr_time10,1
mr_time10_s,1
mr_time11,1
mr_time11_s,1
mr_time12,1
mr_time12_s,1
mr_time13,1
mr_time13_s,1
mr_time14,1
mr_time14_s,1
mr_time15,1
mr_time15_s,1
mr_time16,1
mr_time16_s,1
mr_time17,1
mr_time17_s,1
mr_time18,1
mr_time18_s,1
mr_time19,1
mr_time19_s,1
mr_time2,1
mr_time2_s,1
mr_time20,1
mr_time20_s,1
mr_time21,1
mr_time21_s,1
mr_time22,1
mr_time22_s,1
mr_time23,1
mr_time23_s,1
mr_time24,1
mr_time24_s,1
mr_time25,1
mr_time25_s,1
mr_time26,1
mr_time26_s,1
mr_time3,1
mr_time3_s,1
mr_time4,1
mr_time4_s,1
mr_time5,1
mr_time5_s,1
mr_time6,1
mr_time6_s,1
mr_time7,1
mr_time7_s,1
mr_time8,1
mr_time8_s,1
mr_time9,1
mr_time9_s,1
mr_totalraw,1
voc_totalraw,1
visualacuity,1
asrs_exclusionscore,1
asrs_flag,1
asrs_score,1
aviodstart,1
fidget,1
finaldetail,1
organize,1
overactive,1
remappointment,1
assessqdisorder,1
assessqother,1
assessqrapport,1
assessqsymptom,1
assessquncooprative,1
bprs_depanx,1
bprs_mania,1
bprs_negative,1
bprs_positive,1
bprs1,1
bprs10,1
bprs11,1
bprs12,1
bprs13,1
bprs14,1
bprs15,1
bprs16,1
bprs17,1
bprs18,1
bprs19,1
bprs2,1
bprs20,1
bprs21,1
bprs22,1
bprs23,1
bprs24,1
bprs3,1
bprs4,1
bprs5,1
bprs6,1
bprs7,1
bprs8,1
bprs9,1
confidencassess,1
srcchart,1
srcother,1
srcpatient,1
srcprofessional,1
srcrelatives,1
vcap_average_corr,1
vcap_capacity3,1
vcap_capacity5,1
vcap_capacity7,1
vcap_capacity9,1
vcap_corr_fa3,1
vcap_corr_fa5,1
vcap_corr_fa7,1
vcap_corr_fa9,1
vcap_corr_hit3,1
vcap_corr_hit5,1
vcap_corr_hit7,1
vcap_corr_hit9,1
vcap_max_capac,1
vcap_practice_trial_count,1
vcap_trial_count,1
vcap3_correct_sum,1
vcap3_correctrt_mean,1
vcap3_fn_sum,1
vcap3_fnrt_mean,1
vcap3_fp_sum,1
vcap3_fprt_mean,1
vcap3_omissions_sum,1
vcap3_omissionsno_sum,1
vcap3_omissionsyes_sum,1
vcap3_tn_sum,1
vcap3_tnrt_mean,1
vcap3_tp_sum,1
vcap3_tprt_mean,1
vcap5_correct_sum,1
vcap5_correctrt_mean,1
vcap5_fn_sum,1
vcap5_fnrt_mean,1
vcap5_fp_sum,1
vcap5_fprt_mean,1
vcap5_omissions_sum,1
vcap5_omissionsno_sum,1
vcap5_omissionsyes_sum,1
vcap5_tn_sum,1
vcap5_tnrt_mean,1
vcap5_tp_sum,1
vcap5_tprt_mean,1
vcap7_correct_sum,1
vcap7_correctrt_mean,1
vcap7_fn_sum,1
vcap7_fnrt_mean,1
vcap7_fp_sum,1
vcap7_fprt_mean,1
vcap7_omissions_sum,1
vcap7_omissionsno_sum,1
vcap7_omissionsyes_sum,1
vcap7_tn_sum,1
vcap7_tnrt_mean,1
vcap7_tp_sum,1
vcap7_tprt_mean,1
vcap9_correct_sum,1
vcap9_correctrt_mean,1
vcap9_fn_sum,1
vcap9_fnrt_mean,1
vcap9_fp_sum,1
vcap9_fprt_mean,1
vcap9_omissions_sum,1
vcap9_omissionsno_sum,1
vcap9_omissionsyes_sum,1
vcap9_tn_sum,1
vcap9_tnrt_mean,1
vcap9_tp_sum,1
vcap9_tprt_mean,1
adopt,1
children_num,1
cigs,1
cigs_cigs,1
cigs_mons,1
cigs_pack,1
cigs_past,1
cigs_yrs,1
civil_stat,1
language1,1
language2,1
marriage_num,1
race_1,1
race_2,1
race_3,1
race_main,1
religion,1
residence,1
school_back,1
school_degree,1
school_yrs,1
sexuality,1
sexuality_opt,1
ha1,1
ha2,1
ha3,1
ha4,1
harmavoidance,1
novelty,1
ns3,1
ns4,1
persistance,1
ps1,1
ps4,1
rd1,1
rd3,1
rd4,1
reward_dependence,1
tci100t,1
tci102t,1
tci108t,1
tci109t,1
tci110t,1
tci111p,1
tci112t,1
tci113t,1
tci114p,1
tci114t,1
tci117p,1
tci117t,1
tci119p,1
tci119t,1
tci120t,1
tci126p,1
tci129p,1
tci129t,1
tci12t,1
tci130t,1
tci131t,1
tci134p,1
tci137p,1
tci139t,1
tci13t,1
tci140p,1
tci141t,1
tci142t,1
tci143t,1
tci144t,1
tci146p,1
tci147t,1
tci148t,1
tci149t,1
tci14t,1
tci153p,1
tci154t,1
tci155t,1
tci156t,1
tci157t,1
tci158p,1
tci158t,1
tci163p,1
tci164t,1
tci165t,1
tci167t,1
tci173p,1
tci174t,1
tci180t,1
tci181t,1
tci182t,1
tci183t,1
tci187t,1
tci188t,1
tci189p,1
tci189t,1
tci191p,1
tci191t,1
tci192t,1
tci193t,1
tci197p,1
tci19t,1
tci1t,1
tci200p,1
tci201t,1
tci202p,1
tci202t,1
tci203t,1
tci204t,1
tci207p,1
tci209t,1
tci20t,1
tci210t,1
tci211t,1
tci212t,1
tci213t,1
tci217t,1
tci219t,1
tci21t,1
tci224t,1
tci225t,1
tci226t,1
tci228p,1
tci229p,1
tci22p,1
tci22t,1
tci230t,1
tci231t,1
tci236t,1
tci237t,1
tci238p,1
tci238t,1
tci239t,1
tci240p,1
tci240t,1
tci26t,1
tci27t,1
tci28t,1
tci29t,1
tci2t,1
tci34t,1
tci35t,1
tci37p,1
tci3t,1
tci41t,1
tci42t,1
tci43t,1
tci44t,1
tci45p,1
tci46t,1
tci52t,1
tci53t,1
tci54t,1
tci55p,1
tci55t,1
tci5p,1
tci60p,1
tci61t,1
tci62p,1
tci63t,1
tci65t,1
tci66t,1
tci67t,1
tci68t,1
tci70t,1
tci71t,1
tci72p,1
tci76p,1
tci79t,1
tci80t,1
tci81t,1
tci82t,1
tci83t,1
tci8p,1
tci91t,1
tci92t,1
tci94p,1
tci99t,1
validity,1
ds_btrs,1
ds_ftrs,1
ds_ldsb,1
ds_ldsf,1
ds_ldss,1
ds_strs,1
ds_totalraw,1
ssp_totalraw,1
vr1ir_time1,1
vr1ir_time2,1
vr1ir_time3,1
vr1ir_time4,1
vr1ir_time5,1
vr1ir_total1,1
vr1ir_total2,1
vr1ir_total3,1
vr1ir_total4,1
vr1ir_total5,1
vr1ir_totalraw,1
vr2dr_time1,1
vr2dr_time2,1
vr2dr_time3,1
vr2dr_time4,1
vr2dr_time5,1
vr2dr_total1,1
vr2dr_total2,1
vr2dr_total3,1
vr2dr_total4,1
vr2dr_total5,1
vr2dr_totalraw,1
vr2r_totalraw,1
ant_cc_mn_ac,1
ant_cc_mn_rt,1
ant_cc_std_ac,1
ant_cc_std_rt,1
ant_cc_trials,1
ant_ci_mn_ac,1
ant_ci_mn_rt,1
ant_ci_std_ac,1
ant_ci_std_rt,1
ant_ci_trials,1
ant_cn_mn_ac,1
ant_cn_mn_rt,1
ant_cn_std_ac,1
ant_cn_std_rt,1
ant_cn_trials,1
ant_conflict_acc_effect,1
ant_conflict_rt_effect,1
ant_ic_mn_ac,1
ant_ic_mn_rt,1
ant_ic_std_ac,1
ant_ic_std_rt,1
ant_ic_trials,1
ant_ii_mn_ac,1
ant_ii_mn_rt,1
ant_ii_std_ac,1
ant_ii_std_rt,1
ant_ii_trials,1
ant_in_mn_ac,1
ant_in_mn_rt,1
ant_in_std_ac,1
ant_in_std_rt,1
ant_in_trials,1
ant_mean_acccomerrcon,1
ant_mean_acccomerrinc,1
ant_mean_acccomerrneu,1
ant_mean_accomierrcon,1
ant_mean_accomierrinc,1
ant_mean_accomierrneu,1
ant_mean_rtcon,1
ant_mean_rtinc,1
ant_mean_rtneu,1
ant_median_acccon,1
ant_median_accinc,1
ant_median_accneu,1
ant_median_rtcon,1
ant_median_rtinc,1
ant_median_rtneu,1
ant_nc_mn_ac,1
ant_nc_mn_rt,1
ant_nc_std_ac,1
ant_nc_std_rt,1
ant_nc_trials,1
ant_ni_mn_ac,1
ant_ni_mn_rt,1
ant_ni_std_ac,1
ant_ni_std_rt,1
ant_ni_trials,1
ant_nn_mn_ac,1
ant_nn_mn_rt,1
ant_nn_std_ac,1
ant_nn_std_rt,1
ant_nn_trials,1
ant_sd_rtcon,1
ant_sd_rtinc,1
ant_sd_rtneu,1
hand1,1
hand10,1
hand2,1
hand3,1
hand4,1
hand5,1
hand6,1
hand7,1
hand8,1
hand9,1
handscore,1
leftscore,1
leg,1
rightscore,1
tbi1,1
tbi2,1
tbi3,1
tbi4,1
tbifirst,1
tbinumber,1
tbirating,1
tbirecent,1
tbisource,1
scwt_acccon,1
scwt_accinc,1
scwt_cc_mn_ac,1
scwt_cc_mn_rt,1
scwt_cc_std_ac,1
scwt_cc_std_rt,1
scwt_cc_trials,1
scwt_ci_mn_ac,1
scwt_ci_mn_rt,1
scwt_ci_std_ac,1
scwt_ci_std_rt,1
scwt_ci_trials,1
scwt_conflict_acc_effect,1
scwt_conflict_rt_effect,1
scwt_ic_mn_ac,1
scwt_ic_mn_rt,1
scwt_ic_std_ac,1
scwt_ic_std_rt,1
scwt_ic_trials,1
scwt_ii_mn_ac,1
scwt_ii_mn_rt,1
scwt_ii_std_ac,1
scwt_ii_std_rt,1
scwt_ii_trials,1
scwt_meancon,1
scwt_meaninc,1
scwt_mediancon,1
scwt_medianinc,1
scwt_omission,1
scwt_sdcon,1
scwt_sdinc,1
bi1,1
bi10,1
bi11,1
bi12,1
bi13,1
bi14,1
bi15,1
bi16,1
bi17,1
bi18,1
bi19,1
bi2,1
bi20,1
bi21,1
bi22,1
bi23,1
bi24,1
bi25,1
bi26,1
bi27,1
bi28,1
bi29,1
bi3,1
bi30,1
bi4,1
bi5,1
bi6,1
bi7,1
bi8,1
bi9,1
biscore,1
mono1,1
mono10,1
mono11,1
mono12,1
mono13,1
mono14,1
mono15,1
mono16,1
mono17,1
mono18,1
mono19,1
mono2,1
mono20,1
mono21,1
mono22,1
mono23,1
mono24,1
mono25,1
mono26,1
mono27,1
mono28,1
mono29,1
mono3,1
mono30,1
mono4,1
mono5,1
mono6,1
mono7,1
mono8,1
mono9,1
monoscore,1
hamd_17,1
hamd_21,1
hamd_28,1
hamilton1,1
hamilton10,1
hamilton11,1
hamilton12,1
hamilton13,1
hamilton14,1
hamilton15,1
hamilton16a,1
hamilton16b,1
hamilton17,1
hamilton18a,1
hamilton18b,1
hamilton19,1
hamilton2,1
hamilton20,1
hamilton21,1
hamilton22,1
hamilton23,1
hamilton24,1
hamilton25,1
hamilton26,1
hamilton27,1
hamilton28,1
hamilton3,1
hamilton4,1
hamilton5,1
hamilton6,1
hamilton7,1
hamilton8,1
hamilton9,1
hopkins_anxiety,1
hopkins_depression,1
hopkins_globalseverity,1
hopkins_intsensitivity,1
hopkins_obscomp,1
hopkins_somatization,1
hopkins1,1
hopkins10,1
hopkins11,1
hopkins12,1
hopkins13,1
hopkins14,1
hopkins15,1
hopkins16,1
hopkins17,1
hopkins18,1
hopkins19,1
hopkins2,1
hopkins20,1
hopkins21,1
hopkins22,1
hopkins23,1
hopkins24,1
hopkins25,1
hopkins26,1
hopkins27,1
hopkins28,1
hopkins29,1
hopkins3,1
hopkins30,1
hopkins31,1
hopkins32,1
hopkins33,1
hopkins34,1
hopkins35,1
hopkins36,1
hopkins37,1
hopkins38,1
hopkins39,1
hopkins4,1
hopkins40,1
hopkins41,1
hopkins42,1
hopkins43,1
hopkins44,1
hopkins45,1
hopkins46,1
hopkins47,1
hopkins48,1
hopkins49,1
hopkins5,1
hopkins50,1
hopkins51,1
hopkins52,1
hopkins53,1
hopkins54,1
hopkins55,1
hopkins56,1
hopkins57,1
hopkins58,1
hopkins6,1
hopkins7,1
hopkins8,1
hopkins9,1
factor_bizarrebehav,1
factor_delusions,1
factor_hallucinations,1
factor_inappaffect,1
factor_posformalthought,1
global_bizarrebehav,1
global_delusions,1
global_hallucinations,1
global_inappaffect,1
global_posformalthought,1
saps1,1
saps10,1
saps11,1
saps12,1
saps13,1
saps14,1
saps15,1
saps16,1
saps17,1
saps18,1
saps19,1
saps21,1
saps22,1
saps23,1
saps24,1
saps26,1
saps27,1
saps28,1
saps29,1
saps30,1
saps31,1
saps32,1
saps33,1
saps35,1
saps4,1
saps5,1
saps6,1
saps8,1
saps9,1
bilingual,1
languagespeaking,1
bart_blueexplosions,1
bart_cashoutwopump,1
bart_coefvar,1
bart_coefvarblue,1
bart_coefvarred,1
bart_meanadjustedpumps,1
bart_meanblueadjustedpumps,1
bart_meanblueafterexpl,1
bart_meanredadjustedpumps,1
bart_meanredafterexpl,1
bart_meanrt,1
bart_meanrtblue,1
bart_meanrtred,1
bart_medianrt,1
bart_quart1blueadjustedpumps,1
bart_quart1redadjustedpumps,1
bart_quart2blueadjustedpumps,1
bart_quart2redadjustedpumps,1
bart_quart3blueadjustedpumps,1
bart_quart3redadjustedpumps,1
bart_quart4blueadjustedpumps,1
bart_quart4redadjustedpumps,1
bart_ratiomeanredtoblueadjpumps,1
bart_redexplosions,1
bart_sdadjustedpumps,1
bart_sdblueadjustedpumps,1
bart_sdredadjustedpumps,1
bart_sdrt,1
bart_totaladjustedpumps,1
bart_totalpointssession,1
bart_trialcomp,1
med_days1,1
med_days10,1
med_days11,1
med_days12,1
med_days13,1
med_days14,1
med_days15,1
med_days16,1
med_days17,1
med_days18,1
med_days19,1
med_days2,1
med_days20,1
med_days3,1
med_days4,1
med_days5,1
