SourceVariable,Dateset Counts
med_days6,1
med_days7,1
med_days8,1
med_days9,1
med_dos1,1
med_dos10,1
med_dos11,1
med_dos12,1
med_dos13,1
med_dos14,1
med_dos15,1
med_dos16,1
med_dos17,1
med_dos18,1
med_dos19,1
med_dos2,1
med_dos20,1
med_dos3,1
med_dos4,1
med_dos5,1
med_dos6,1
med_dos7,1
med_dos8,1
med_dos9,1
med_dur1,1
med_dur10,1
med_dur11,1
med_dur12,1
med_dur13,1
med_dur14,1
med_dur15,1
med_dur16,1
med_dur17,1
med_dur18,1
med_dur19,1
med_dur2,1
med_dur20,1
med_dur3,1
med_dur4,1
med_dur5,1
med_dur6,1
med_dur7,1
med_dur8,1
med_dur9,1
med_name1,1
med_name10,1
med_name11,1
med_name12,1
med_name13,1
med_name14,1
med_name15,1
med_name16,1
med_name17,1
med_name18,1
med_name19,1
med_name2,1
med_name20,1
med_name3,1
med_name4,1
med_name5,1
med_name6,1
med_name7,1
med_name8,1
med_name9,1
med_prn1,1
med_prn10,1
med_prn11,1
med_prn12,1
med_prn13,1
med_prn14,1
med_prn15,1
med_prn16,1
med_prn17,1
med_prn18,1
med_prn19,1
med_prn2,1
med_prn20,1
med_prn3,1
med_prn4,1
med_prn5,1
med_prn6,1
med_prn7,1
med_prn8,1
med_prn9,1
med_use1,1
med_use10,1
med_use11,1
med_use12,1
med_use13,1
med_use14,1
med_use15,1
med_use16,1
med_use17,1
med_use18,1
med_use19,1
med_use2,1
med_use20,1
med_use3,1
med_use4,1
med_use5,1
med_use6,1
med_use7,1
med_use8,1
med_use9,1
chaphypo_total,1
chaphypo1,1
chaphypo10,1
chaphypo11,1
chaphypo12,1
chaphypo13,1
chaphypo14,1
chaphypo15,1
chaphypo16,1
chaphypo17,1
chaphypo18,1
chaphypo19,1
chaphypo2,1
chaphypo20,1
chaphypo21,1
chaphypo22,1
chaphypo23,1
chaphypo24,1
chaphypo25,1
chaphypo26,1
chaphypo27,1
chaphypo28,1
chaphypo29,1
chaphypo3,1
chaphypo30,1
chaphypo31,1
chaphypo32,1
chaphypo33,1
chaphypo34,1
chaphypo35,1
chaphypo36,1
chaphypo37,1
chaphypo38,1
chaphypo39,1
chaphypo4,1
chaphypo40,1
chaphypo41,1
chaphypo42,1
chaphypo43,1
chaphypo44,1
chaphypo45,1
chaphypo46,1
chaphypo47,1
chaphypo48,1
chaphypo5,1
chaphypo6,1
chaphypo7,1
chaphypo8,1
chaphypo9,1
bro1,1
bro2,1
bro3,1
bro4,1
bro5,1
bro6,1
bro7,1
child,1
dad,1
dyflsch,1
fralarm,1
frdark,1
frhr,1
frlight,1
frmn,1
frmnnap,1
frmnslp,1
frmnup,1
frnap,1
frprnts,1
frprntslp,1
mom,1
numbro,1
numsis,1
partner,1
present,1
regsch,1
sis1,1
sis2,1
sis3,1
sis4,1
sis5,1
sis6,1
sis7,1
teen,1
wkalarm,1
wkhr,1
wkmn,1
wkmnnap,1
wkmnslp,1
wkmnup,1
wknap,1
eysenck1,1
eysenck10,1
eysenck11,1
eysenck12,1
eysenck13,1
eysenck14,1
eysenck15,1
eysenck16,1
eysenck17,1
eysenck18,1
eysenck19,1
eysenck2,1
eysenck20,1
eysenck21,1
eysenck22,1
eysenck23,1
eysenck24,1
eysenck25,1
eysenck26,1
eysenck27,1
eysenck28,1
eysenck29,1
eysenck3,1
eysenck30,1
eysenck31,1
eysenck32,1
eysenck33,1
eysenck34,1
eysenck35,1
eysenck36,1
eysenck37,1
eysenck38,1
eysenck39,1
eysenck4,1
eysenck40,1
eysenck41,1
eysenck42,1
eysenck43,1
eysenck44,1
eysenck45,1
eysenck46,1
eysenck47,1
eysenck48,1
eysenck49,1
eysenck5,1
eysenck50,1
eysenck51,1
eysenck52,1
eysenck53,1
eysenck54,1
eysenck6,1
eysenck7,1
eysenck8,1
eysenck9,1
scoree,1
scorei,1
scorev,1
scid_alc1,1
scid_alc2,1
scid_alc3,1
scid_alc4,1
scid_alc5,1
scid_alc6,1
scid_alc7,1
scid_alc8,1
scid_anx1,1
scid_anx2,1
scid_anx3,1
scid_anx4,1
scid_anx5,1
scid_anx6,1
scid_anx7,1
scid_anx8,1
scid_dep1,1
scid_dep2,1
scid_dep3,1
scid_dep4,1
scid_dep5,1
scid_dep6,1
scid_dep7,1
scid_dep8,1
scid_dx1,1
scid_dx2,1
scid_dx3,1
scid_dx4,1
scid_dx5,1
scid_dx6,1
scid_dx7,1
scid_dx8,1
scid_dxdef1,1
scid_dxdef2,1
scid_dxdef3,1
scid_dxdef4,1
scid_dxdef5,1
scid_dxdef6,1
scid_dxdef7,1
scid_dxdef8,1
scid_dxdefs1,1
scid_dxdefs2,1
scid_dxdefs3,1
scid_dxdefs4,1
scid_dxdefs5,1
scid_dxdefs6,1
scid_dxdefs7,1
scid_dxdefs8,1
scid_sch1,1
scid_sch2,1
scid_sch3,1
scid_sch4,1
scid_sch5,1
scid_sch6,1
scid_sch7,1
scid_sch8,1
cpt_fa,1
cpt_hits,1
cpt_inh_cnt_1750,1
cpt_inh_cnt_3750,1
cpt_inh_cnt_750,1
cpt_md_h,1
cpt_md_h_1750,1
cpt_md_h_3750,1
cpt_md_h_750,1
cpt_miss,1
cpt_mn_h,1
cpt_mn_h_1750,1
cpt_mn_h_3750,1
cpt_mn_h_750,1
cpt_sd_h,1
cpt_sd_h_1750,1
cpt_sd_h_3750,1
cpt_sd_h_750,1
scap_average_corr,1
scap_capacity1,1
scap_capacity3,1
scap_capacity5,1
scap_capacity7,1
scap_corr_fa1,1
scap_corr_fa3,1
scap_corr_fa5,1
scap_corr_fa7,1
scap_corr_hit1,1
scap_corr_hit3,1
scap_corr_hit5,1
scap_corr_hit7,1
scap_max_capac,1
scap_practice_trial_count,1
scap_trial_count,1
scap1_correct_sum,1
scap1_correctrt_mean,1
scap1_fn_sum,1
scap1_fnrt_mean,1
scap1_fp_sum,1
scap1_fprt_mean,1
scap1_omissions_sum,1
scap1_omissionsno_sum,1
scap1_omissionsyes_sum,1
scap1_tn_sum,1
scap1_tnrt_mean,1
scap1_tp_sum,1
scap1_tprt_mean,1
scap3_correct_sum,1
scap3_correctrt_mean,1
scap3_fn_sum,1
scap3_fnrt_mean,1
scap3_fp_sum,1
scap3_fprt_mean,1
scap3_omissions_sum,1
scap3_omissionsno_sum,1
scap3_omissionsyes_sum,1
scap3_tn_sum,1
scap3_tnrt_mean,1
scap3_tp_sum,1
scap3_tprt_mean,1
scap5_correct_sum,1
scap5_correctrt_mean,1
scap5_fn_sum,1
scap5_fnrt_mean,1
scap5_fp_sum,1
scap5_fprt_mean,1
scap5_omissions_sum,1
scap5_omissionsno_sum,1
scap5_omissionsyes_sum,1
scap5_tn_sum,1
scap5_tnrt_mean,1
scap5_tp_sum,1
scap5_tprt_mean,1
scap7_correct_sum,1
scap7_correctrt_mean,1
scap7_fn_sum,1
scap7_fnrt_mean,1
scap7_fp_sum,1
scap7_fprt_mean,1
scap7_omissions_sum,1
scap7_omissionsno_sum,1
scap7_omissionsyes_sum,1
scap7_tn_sum,1
scap7_tnrt_mean,1
scap7_tp_sum,1
scap7_tprt_mean,1
la2khealth_score,1
la2khealth1,1
la2khealth10,1
la2khealth11,1
la2khealth12,1
la2khealth13,1
la2khealth14,1
la2khealth14s,1
la2khealth15,1
la2khealth16,1
la2khealth17,1
la2khealth18,1
la2khealth18_gain,1
la2khealth18_lost,1
la2khealth19,1
la2khealth2,1
la2khealth20,1
la2khealth21,1
la2khealth3,1
la2khealth4,1
la2khealth5,1
la2khealth6,1
la2khealth7,1
la2khealth8,1
la2khealth9,1
wt,1
sr_acc_enc,1
sr_acc_rec,1
sr_enc_priming_acc,1
sr_enc_priming_rt,1
sr_mean_acc_enc_rep1,1
sr_mean_acc_enc_rep2,1
sr_mean_acc_enc_rep3,1
sr_mean_acc_rec_rep0,1
sr_mean_acc_rec_rep3,1
sr_mean_enc_rep1,1
sr_mean_enc_rep2,1
sr_mean_enc_rep3,1
sr_mean_rea_rec_rep0,1
sr_mean_rea_rec_rep3,1
sr_median_enc_rep1,1
sr_median_enc_rep2,1
sr_median_enc_rep3,1
sr_median_rec_rep0,1
sr_median_rec_rep3,1
sr_omi_enc,1
sr_omi_rec,1
sr_reaction_enc,1
sr_reaction_rec,1
sr_rec_explicitlearning_acc,1
sr_rec_explicitlearning_rt,1
sr_sd_enc_rep1,1
sr_sd_enc_rep2,1
sr_sd_enc_rep3,1
sr_sd_rec_rep0,1
sr_sd_rec_rep3,1
mpq_score,1
mpq103,1
mpq112,1
mpq12,1
mpq124,1
mpq136,1
mpq147,1
mpq159,1
mpq172,1
mpq185,1
mpq195,1
mpq2,1
mpq209,1
mpq219,1
mpq234,1
mpq24,1
mpq243,1
mpq251,1
mpq266,1
mpq38,1
mpq47,1
mpq57,1
mpq70,1
mpq79,1
mpq92,1
sst_bk1_direction_errors,1
sst_bk1_endtrial,1
sst_bk1_ladder1mean,1
sst_bk1_ladder2mean,1
sst_bk1_mean_rt,1
sst_bk1_median_rt,1
sst_bk1_pctinhib_ladder1,1
sst_bk1_pctinhib_ladder2,1
sst_bk1_percent_go_response,1
sst_bk1_percent_inhib,1
sst_bk1_quant_rt,1
sst_bk1_quantilevalue,1
sst_bk1_ssd50,1
sst_bk1_ssrt,1
sst_bk1_ssrt_quant,1
sst_bk1_stdev_rt,1
sst_bk2_direction_errors,1
sst_bk2_endtrial,1
sst_bk2_ladder1mean,1
sst_bk2_ladder2mean,1
sst_bk2_mean_rt,1
sst_bk2_median_rt,1
sst_bk2_pctinhib_ladder1,1
sst_bk2_pctinhib_ladder2,1
sst_bk2_percent_go_response,1
sst_bk2_percent_inhib,1
sst_bk2_quant_rt,1
sst_bk2_quantilevalue,1
sst_bk2_ssd50,1
sst_bk2_ssrt,1
sst_bk2_ssrt_quant,1
sst_bk2_stdev_rt,1
sst_ses_direction_errors,1
sst_ses_ladder1mean,1
sst_ses_ladder2mean,1
sst_ses_mean_rt,1
sst_ses_median_rt,1
sst_ses_pctinhib_ladder1,1
sst_ses_pctinhib_ladder2,1
sst_ses_percent_go_response,1
sst_ses_percent_inhib,1
sst_ses_quant_rt,1
sst_ses_quantilevalue,1
sst_ses_ssd50,1
sst_ses_ssrt,1
sst_ses_ssrt_quant,1
sst_ses_stdev_rt,1
a_four,1
a_one,1
a_three,1
a_total,1
a_two,1
arep,1
asle,1
etotal,1
f_four,1
f_one,1
f_three,1
f_total,1
f_two,1
frep,1
fsle,1
s_four,1
s_one,1
s_three,1
s_two,1
srep,1
ssle,1
total_rep,1
total_sle,1
golden_sumscore,1
golden1,1
golden2,1
golden3,1
golden4,1
golden5,1
golden6,1
golden7,1
adhd1,1
adhd10,1
adhd11,1
adhd2,1
adhd3,1
adhd4,1
adhd5,1
adhd6,1
adhd7,1
adhd8,1
adhd9,1
vmnm_main_acc,1
vmnm_main_mdrt,1
vmnm_main_mn,1
vmnm_main_mnrt,1
vmnm_main_sdrt,1
vmnm_main_tt,1
vmnm_manip_acc,1
vmnm_manip_mdrt,1
vmnm_manip_mn,1
vmnm_manip_mnrt,1
vmnm_manip_sdrt,1
vmnm_manip_tt,1
vmnm_trialcount,1
cvlt_bf,1
cvlt_cor1,1
cvlt_cor2,1
cvlt_cor3,1
cvlt_cor4,1
cvlt_cor5,1
cvlt_cri,1
cvlt_fri,1
cvlt_ind1,1
cvlt_ind2,1
cvlt_ldc,1
cvlt_ldf,1
cvlt_ldfp,1
cvlt_ldh,1
cvlt_ls,1
cvlt_rd,1
cvlt_sdc,1
cvlt_sdf,1
cvlt_ti,1
cvlt_totcor,1
cvlt_tr,1
cvltz_1,1
cvltz_10,1
cvltz_11,1
cvltz_12,1
cvltz_13,1
cvltz_14,1
cvltz_15,1
cvltz_16,1
cvltz_17,1
cvltz_18,1
cvltz_19,1
cvltz_2,1
cvltz_3,1
cvltz_4,1
cvltz_5,1
cvltz_6,1
cvltz_7,1
cvltz_8,1
cvltz_9,1
ddt_items7_typo,1
ddt_large_incon,1
ddt_large_k,1
ddt_log_large_k,1
ddt_log_medium_k,1
ddt_log_small_k,1
ddt_log_total_k,1
ddt_md_rt,1
ddt_medium_incon,1
ddt_medium_k,1
ddt_mn_rt,1
ddt_sd_rt,1
ddt_small_incon,1
ddt_small_k,1
ddt_total_k,1
chapinf_total,1
chapinf1,1
chapinf10,1
chapinf11,1
chapinf12,1
chapinf13,1
chapinf2,1
chapinf3,1
chapinf4,1
chapinf5,1
chapinf6,1
chapinf7,1
chapinf8,1
chapinf9,1
bipolarii1,1
bipolarii10,1
bipolarii11,1
bipolarii12,1
bipolarii13,1
bipolarii14,1
bipolarii15,1
bipolarii16,1
bipolarii17,1
bipolarii18,1
bipolarii19,1
bipolarii2,1
bipolarii20,1
bipolarii21,1
bipolarii22,1
bipolarii23,1
bipolarii24,1
bipolarii25,1
bipolarii26,1
bipolarii27,1
bipolarii28,1
bipolarii29,1
bipolarii3,1
bipolarii30,1
bipolarii31,1
bipolarii4,1
bipolarii5,1
bipolarii6,1
bipolarii7,1
bipolarii8,1
bipolarii9,1
bipollarii_anxiety,1
bipollarii_daydreaming,1
bipollarii_energy,1
bipollarii_mood,1
bipollarii_sumscore,1
dkefss_c,1
dkefss_e,1
dkefss_stotal,1
m_four,1
m_one,1
m_three,1
m_two,1
mrep,1
msle,1
mtotalwords,1
p_four,1
p_one,1
p_three,1
p_two,1
prep,1
psle,1
ptotalwords,1
r_four,1
r_one,1
r_three,1
r_two,1
rrep,1
rsle,1
rtotalwords,1
spantotalrep,1
spantotalsle,1
chapphy_total,1
chapphy1,1
chapphy10,1
chapphy11,1
chapphy12,1
chapphy13,1
chapphy14,1
chapphy15,1
chapphy16,1
chapphy17,1
chapphy18,1
chapphy19,1
chapphy2,1
chapphy20,1
chapphy21,1
chapphy22,1
chapphy23,1
chapphy24,1
chapphy25,1
chapphy26,1
chapphy27,1
chapphy28,1
chapphy29,1
chapphy3,1
chapphy30,1
chapphy31,1
chapphy32,1
chapphy33,1
chapphy34,1
chapphy35,1
chapphy36,1
chapphy37,1
chapphy38,1
chapphy39,1
chapphy4,1
chapphy40,1
chapphy41,1
chapphy42,1
chapphy43,1
chapphy44,1
chapphy45,1
chapphy46,1
chapphy47,1
chapphy48,1
chapphy49,1
chapphy5,1
chapphy50,1
chapphy51,1
chapphy52,1
chapphy53,1
chapphy54,1
chapphy55,1
chapphy56,1
chapphy57,1
chapphy58,1
chapphy59,1
chapphy6,1
chapphy60,1
chapphy61,1
chapphy7,1
chapphy8,1
chapphy9,1
chapsoc_total,1
chapsoc1,1
chapsoc10,1
chapsoc11,1
chapsoc12,1
chapsoc13,1
chapsoc14,1
chapsoc15,1
chapsoc16,1
chapsoc17,1
chapsoc18,1
chapsoc19,1
chapsoc2,1
chapsoc20,1
chapsoc21,1
chapsoc22,1
chapsoc23,1
chapsoc24,1
chapsoc25,1
chapsoc26,1
chapsoc27,1
chapsoc28,1
chapsoc29,1
chapsoc3,1
chapsoc30,1
chapsoc31,1
chapsoc32,1
chapsoc33,1
chapsoc34,1
chapsoc35,1
chapsoc36,1
chapsoc37,1
chapsoc38,1
chapsoc39,1
chapsoc4,1
chapsoc40,1
chapsoc5,1
chapsoc6,1
chapsoc7,1
chapsoc8,1
chapsoc9,1
controlstatus,1
dq_reason,1
flag_reason,1
mriseq,1
mriseq2,1
researchdb,1
switchptid,1
chapper_total,1
chapper1,1
chapper10,1
chapper11,1
chapper12,1
chapper13,1
chapper14,1
chapper15,1
chapper16,1
chapper17,1
chapper18,1
chapper19,1
chapper2,1
chapper20,1
chapper21,1
chapper22,1
chapper23,1
chapper24,1
chapper25,1
chapper26,1
chapper27,1
chapper28,1
chapper29,1
chapper3,1
chapper30,1
chapper31,1
chapper32,1
chapper33,1
chapper34,1
chapper35,1
chapper4,1
chapper5,1
chapper6,1
chapper7,1
chapper8,1
chapper9,1
dick1,1
dick10,1
dick11,1
dick12,1
dick13,1
dick14,1
dick15,1
dick16,1
dick17,1
dick18,1
dick19,1
dick2,1
dick20,1
dick21,1
dick22,1
dick23,1
dick24,1
dick25,1
dick26,1
dick27,1
dick28,1
dick29,1
dick3,1
dick30,1
dick31,1
dick32,1
dick33,1
dick34,1
dick35,1
dick36,1
dick37,1
dick38,1
dick39,1
dick4,1
dick40,1
dick41,1
dick42,1
dick43,1
dick44,1
dick45,1
dick46,1
dick5,1
dick6,1
dick7,1
dick8,1
dick9,1
dysfunc_neg,1
dysfunc_pos,1
dysfunc_total,1
func_neg,1
func_pos,1
func_total,1
trialcount,1
ts_accuracy,1
ts_costlong,1
ts_costshort,1
ts_interference,1
ts_longcongnoswrt,1
ts_longcongswrt,1
ts_longincongnoswrt,1
ts_longincongswrt,1
ts_shortcongnoswrt,1
ts_shortcongswrt,1
ts_shortincongnoswrt,1
ts_shortincongswrt,1
Age (years),1
Cooperativeness (CO),1
Harm Avoidance (HA),1
Novelty Seeking (NS),1
Persistence (P),1
Reward Dependence (RD),1
Self-Directedness (SD),1
Self-Transcedence (ST),1
TR_class,1
age_exam_ses01,1
days_interval_between_ses01_and_ses02,1
dbs_stim_freq,1
eeg,1
hypomania,1
madrs_bl,1
madrs_fu,1
responder,1
study_id,1
ybocs_bl,1
ybocs_fu,1
b_AN-SN,1
b_k,1
b_NumExplAvg,1
b_NumPumps_Avg,1
b_SSRTquant,1
b_TotalAmt_Avg,1
BIS_ATTN,1
BIS_MOTOR,1
BIS_NP,1
BIS_TOTAL,1
BIS/BAS_BAS,1
BIS/BAS_BAS-DRIVE,1
BIS/BAS_BAS-FUNSEEK,1
BIS/BAS_BAS-REWRESP,1
BIS/BAS_BIS,1
CARE_ENGAGING-AGGR/ILLEG,1
CARE_ENGAGING-DRINKING,1
CARE_ENGAGING-DRUG,1
CARE_ENGAGING-SEX,1
CARE_ENGAGING-SPORTS,1
CARE_ENGAGING-TOTAL,1
CARE_NEGCONS-AGGR/ILLEG,1
CARE_NEGCONS-DRINKING,1
CARE_NEGCONS-DRUG,1
CARE_NEGCONS-SEX,1
CARE_NEGCONS-SPORTS,1
CARE_NEGCONS-TOTAL,1
CARE_POSCONS-AGGR/ILLEG,1
CARE_POSCONS-DRINKING,1
CARE_POSCONS-DRUG,1
CARE_POSCONS-SEX,1
CARE_POSCONS-SPORTS,1
CARE_POSCONS-TOTAL,1
COG,1
COG_TOTAL,1
COG.1,1
COG.2,1
CORR,1
DOSPERT_EB-ETH,1
DOSPERT_EB-FIN,1
DOSPERT_EB-HLTH/SAF,1
DOSPERT_EB-REC,1
DOSPERT_EB-SOC,1
DOSPERT_EB-TOTAL,1
DOSPERT_RP-ETH,1
DOSPERT_RP-FIN,1
DOSPERT_RP-HLTH/SAF,1
DOSPERT_RP-REC,1
DOSPERT_RP-SOC,1
DOSPERT_RP-TOTAL,1
DOSPERT_RT-ETH,1
DOSPERT_RT-FIN,1
DOSPERT_RT-HLTH/SAF,1
DOSPERT_RT-REC,1
DOSPERT_RT-SOC,1
DOSPERT_RT-TOTAL,1
FOR,1
GABS_TOTAL,1
m_AN-SN,1
m_logit_k,1
m_NumExplAvg,1
m_NumPumps_Avg,1
m_SSRTquant,1
m_TotalAmt_Avg,1
NEED,1
PANAS_(Post-Pre)-Distressed,1
PANAS_(Post-Pre)-Excited,1
PANAS_(Post-Pre)-Interested,1
PANAS_(Post-Pre)-Strong,1
PANAS_(Post-Pre)-Upset,1
REFLECTION_CONFIDENCE,1
REFLECTION_NUM,1
REFLECTION_NUM.1,1
SEEK,1
SEEK_BOREDOM,1
SEEK_DISINHIB,1
SEEK_EXP,1
SEEK_THRILL,1
SEEK_TOTAL,1
SEEK.1,1
SEEN,1
SENS,1
SENS.1,1
SENS.2,1
SENS.3,1
SENS.4,1
TOTAL,1
Br,1
CorrectRejections,1
DELUproneness,1
FalseAlarms,1
Hits,1
IQverbal,1
LSHS_14,1
LSHSaudit_items57,1
LSHSvoice_items4910,1
Omissions,1
TRcorrectRej,1
TRfalseAlarm,1
TRhit,1
TRmean,1
TRomission,1
VisScore_high,1
VisualScore,1
gptsa_score,1
age (5-year bins),1
validation_session,1
physioSampling,1
restAcquisiotion,1
Child_Adult,1
DCCS Summary,1
FB_Composite,1
FB_Group,1
KBIT_raw,1
KBIT_standard,1
Scanlog: Coil,1
Scanlog: Scanner,1
Scanlog: Slice Gap,1
Scanlog: Voxel slize,1
ToM Booklet-Matched,1
ToM Booklet-Matched-NOFB,1
WPPSI BD raw,1
WPPSI BD scaled,1
"Participant Demographics, Behavioral Data, and Scan Info",1
Dimensional Change Card Sort Metadata,1
Scanlog Metadata,1
Scanlog: Voxel Size,1
route_group,1
ctopp.pa.comp,1
ctopp.rln.raw,1
mcdecode,1
mcpassfluency,1
mrt,1
piat.l.raw,1
piat.r.raw,1
ppvt.raw,1
sspan2.raw,1
wasi.matr.raw,1
Native English Only,1
Total rest minutes,1
age_at_first_scan_years,1
number_of_scans_before,1
comprehension,1
concern_dieting,1
dieting_status,1
restraint_scale,1
weight_fluctuation,1
months_injury_time1,1
months_time1_time2,1
months_time2_time3,1
ACER,1
OSITJ,1
shifted_birthdate,1
study_group,1
tDCS_on_first_day,1
Ambitiousness,1
AnticipatoryWorry,1
Attachment,1
Compassion,1
Disorderliness,1
EagernessofEffort,1
Empathy,1
EnlightenedSecondNature,1
ExploratoryExcitability,1
Extravagance,1
Fatigability,1
FearofUncertainty,1
HarmAvoidance,1
Helpfulness,1
Impulsiveness,1
NoveltySeeking,1
OpennesstoWarmCommunication,1
Perfectionist,1
PureHeartedness,1
Purposefulness,1
Resourcefulness,1
Responsibility,1
RewardDependence,1
SelfAcceptance,1
SelfDirectedness,1
SelfForgetfulness,1
SelfTranscendence,1
Sentimentality,1
Shyness,1
SocialAcceptance,1
SpiritualAcceptance,1
TranspersonalIdentification,1
WorkHardened,1
Alcohol index current,1
Alcohol index lifetime,1
Cafeine index,1
Sport frequency/week,1
tumor size (cub cm),1
Participant_Included,1
Post_hoc_Analysis_Participant_Included,1
Run1_Included,1
Run2_Included,1
Run3_Included,1
Run4_Included,1
appetite_post,1
appetite_pre,1
cycle_phase_covariate,1
days_since_menstruationi,1
diet_importance,1
diet_success,1
oral_contraceptive,1
days_since_menstruation,1